"","TCI"
"2013-01-04",31.8380399633062
"2013-01-07",33.261982382471
"2013-01-08",34.9541025380316
"2013-01-09",36.9010315259912
"2013-01-10",44.209367174938
"2013-01-11",45.2907887368208
"2013-01-14",66.5201758312395
"2013-01-15",51.7514688671413
"2013-01-16",54.794220458365
"2013-01-17",54.0819521857789
"2013-01-18",50.693302847396
"2013-01-22",46.8812525951038
"2013-01-23",45.8908474888869
"2013-01-25",45.1395475102884
"2013-01-29",45.4913929045584
"2013-01-30",44.7746564505067
"2013-01-31",43.1875853398921
"2013-02-04",43.5514995677882
"2013-02-05",43.7794044165944
"2013-02-06",43.8671196479088
"2013-02-07",43.0122999636994
"2013-02-08",41.2277523772522
"2013-02-19",39.8464032931522
"2013-02-20",39.9609511406902
"2013-02-21",38.4414990488595
"2013-02-22",40.665731114814
"2013-02-25",41.7334473265729
"2013-02-26",39.8271352389655
"2013-02-27",39.0329696552187
"2013-02-28",38.0192903694438
"2013-03-01",38.0677915466524
"2013-03-04",37.4461288321522
"2013-03-05",37.3674987097481
"2013-03-06",36.8246373904637
"2013-03-07",36.6427424151359
"2013-03-08",35.7126859735506
"2013-03-11",35.8059760964647
"2013-03-12",36.2449845741202
"2013-03-13",33.9692750910227
"2013-03-14",34.4060977158357
"2013-03-15",33.5816237466135
"2013-03-18",32.9979535201116
"2013-03-19",33.1044366103586
"2013-03-20",34.0078868206514
"2013-03-21",33.1056065939327
"2013-03-22",33.2003376901631
"2013-03-25",33.3020504626519
"2013-03-26",32.5911608548616
"2013-03-27",35.7502869016379
"2013-03-28",38.1913944539559
"2013-04-01",36.8985182947501
"2013-04-02",36.1427331587965
"2013-04-03",35.3001738486615
"2013-04-08",35.2510777674865
"2013-04-09",35.2156143862571
"2013-04-10",35.4344745323126
"2013-04-11",34.4463619262763
"2013-04-12",36.4013619723066
"2013-04-15",39.9800153815184
"2013-04-16",37.8381178861957
"2013-04-17",40.2677053128188
"2013-04-18",39.4968479215448
"2013-04-19",39.9481010094158
"2013-04-22",39.6967120815898
"2013-04-23",39.1622413837108
"2013-04-24",39.8202859082222
"2013-04-25",39.1150323884607
"2013-04-26",42.3683957416527
"2013-05-02",44.0389182839128
"2013-05-03",42.8228538705335
"2013-05-06",41.8649515930797
"2013-05-07",41.6889048364108
"2013-05-08",41.8618435807823
"2013-05-09",40.8351305244376
"2013-05-10",41.6651642464618
"2013-05-13",41.3518830107633
"2013-05-14",46.9025175577827
"2013-05-15",43.9750011897445
"2013-05-16",43.7165099990182
"2013-05-17",44.1378654177567
"2013-05-21",43.6691754873629
"2013-05-22",43.5953599160431
"2013-05-23",43.5092540556889
"2013-05-28",43.4133697119603
"2013-05-29",42.2664065315098
"2013-05-30",41.6887898518389
"2013-05-31",41.7706262955647
"2013-06-03",41.1968197229845
"2013-06-04",40.4976367216991
"2013-06-05",39.9508890004854
"2013-06-06",39.9927536501795
"2013-06-07",39.2814014262568
"2013-06-13",39.0640375422419
"2013-06-14",39.461645841737
"2013-06-17",39.0411973639221
"2013-06-18",39.3316743045735
"2013-06-19",41.062749624403
"2013-06-20",41.1007725625917
"2013-06-21",40.4196123074211
"2013-06-24",40.2441794838417
"2013-06-25",39.2041004384314
"2013-06-26",39.6537064995045
"2013-06-27",37.9370759836539
"2013-06-28",37.7166523469207
"2013-07-02",37.4137490902756
"2013-07-03",37.1676268629153
"2013-07-05",34.3024937919322
"2013-07-08",33.6350581711558
"2013-07-09",33.160258669395
"2013-07-10",30.7530384873476
"2013-07-11",29.69892943672
"2013-07-12",43.2255524296443
"2013-07-15",42.0210523988194
"2013-07-16",41.9422450356581
"2013-07-17",40.6983780021141
"2013-07-18",40.3605922739282
"2013-07-19",38.6590924851762
"2013-07-22",40.0362239297023
"2013-07-23",40.7726475767305
"2013-07-24",42.5630300772648
"2013-07-25",41.895006813486
"2013-07-26",40.9484181046364
"2013-07-29",40.647193276787
"2013-07-30",40.2706264845939
"2013-07-31",38.9262855246133
"2013-08-01",38.8455087492328
"2013-08-02",37.7868342594006
"2013-08-06",37.9922351635793
"2013-08-07",42.2664701804812
"2013-08-12",42.3500228297353
"2013-08-13",41.8889184801688
"2013-08-14",37.0939086821698
"2013-08-15",35.64867709803
"2013-08-16",37.1180230060543
"2013-08-19",37.1894387517367
"2013-08-20",36.9847550532851
"2013-08-21",36.6988234280207
"2013-08-22",37.3564617650172
"2013-08-23",41.6126113637687
"2013-08-26",42.349258972983
"2013-08-27",42.3299280256881
"2013-08-28",41.9696713487643
"2013-08-29",41.7698056031932
"2013-08-30",41.5447697438576
"2013-09-03",42.4945874876377
"2013-09-04",41.7031813747215
"2013-09-05",41.3641738159753
"2013-09-06",41.5398798614705
"2013-09-09",41.2798139209896
"2013-09-10",41.2179552286971
"2013-09-11",41.0850185630877
"2013-09-12",39.4499208513933
"2013-09-13",45.3920025398614
"2013-09-17",44.172365793399
"2013-09-18",44.7191282878656
"2013-09-23",44.5998643571908
"2013-09-24",44.6558675406278
"2013-09-25",44.4971140295817
"2013-09-26",44.0661946529956
"2013-09-27",44.3473060276105
"2013-09-30",40.8834062997552
"2013-10-08",40.7046140808787
"2013-10-09",40.8669232475437
"2013-10-10",40.8727561871973
"2013-10-11",40.2981706837086
"2013-10-16",39.9025011591833
"2013-10-17",39.657496945528
"2013-10-18",39.5226602573181
"2013-10-21",39.1033580198782
"2013-10-22",39.440482121197
"2013-10-23",38.1675694292747
"2013-10-24",38.1463788134084
"2013-10-25",37.8912609497841
"2013-10-28",38.1572826420311
"2013-10-29",38.3542053254337
"2013-10-30",38.2121998814812
"2013-10-31",37.7674606499331
"2013-11-01",37.2284931668186
"2013-11-04",37.1191565683054
"2013-11-06",36.7159892472906
"2013-11-07",35.6684605256398
"2013-11-08",35.8107036537836
"2013-11-12",35.655022356567
"2013-11-13",35.6977770459597
"2013-11-14",35.8458575185732
"2013-11-15",34.3810388116252
"2013-11-18",34.362409729965
"2013-11-19",34.3029056680147
"2013-11-20",36.1789977995523
"2013-11-21",35.5793474827632
"2013-11-22",35.4215019231898
"2013-11-25",35.0451925276521
"2013-11-26",35.0512179123573
"2013-11-27",34.6425098347608
"2013-11-29",34.4443624783422
"2013-12-02",34.972190771039
"2013-12-03",34.6760054832478
"2013-12-04",34.5574837609341
"2013-12-05",33.1139797256521
"2013-12-06",32.7117620477693
"2013-12-09",32.5022475571673
"2013-12-10",31.9936526498192
"2013-12-11",33.3572237287377
"2013-12-12",33.0886623369597
"2013-12-13",29.8335633654975
"2013-12-16",29.8044652769969
"2013-12-17",30.2770931496578
"2013-12-18",29.7444481312934
"2013-12-19",29.8751736755024
"2013-12-20",29.1094945053054
"2013-12-23",28.8649273518167
"2013-12-24",28.4109039262068
"2013-12-27",26.2755583608733
"2013-12-30",25.4442676859399
"2013-12-31",27.0741218762472
"2014-01-02",26.8878821527463
"2014-01-03",27.0996090350083
"2014-01-06",26.9633662581523
"2014-01-07",27.2351702274011
"2014-01-08",26.6422498541453
"2014-01-09",26.4151454998885
"2014-01-10",26.5448854375078
"2014-01-13",25.5362806745595
"2014-01-15",25.6328185724384
"2014-01-16",25.9530611873127
"2014-01-21",26.2609041219003
"2014-01-22",25.8203766194181
"2014-01-23",26.2031028246238
"2014-01-24",25.9639359789257
"2014-01-27",24.9729772630978
"2014-01-28",24.2198621906448
"2014-01-29",24.4275350113436
"2014-01-30",31.6921298341879
"2014-02-07",31.4854614481603
"2014-02-10",31.16466361262
"2014-02-11",30.6113919585867
"2014-02-12",29.2158126768143
"2014-02-13",28.3860496756451
"2014-02-14",30.1333009287634
"2014-02-18",30.2702903095923
"2014-02-19",29.8772737177946
"2014-02-20",30.3025555710529
"2014-02-21",29.4094599351206
"2014-02-24",28.8804725050466
"2014-02-25",29.3443494647181
"2014-02-26",28.7415026191248
"2014-02-27",29.7659261686977
"2014-02-28",28.673772249784
"2014-03-03",28.7045076429253
"2014-03-04",28.3132464315072
"2014-03-05",29.6769679194062
"2014-03-06",28.2173149962165
"2014-03-07",28.7848925962159
"2014-03-10",28.1606454863835
"2014-03-11",28.8041157941108
"2014-03-12",28.1592821748695
"2014-03-13",27.1010594368421
"2014-03-14",26.5620377019986
"2014-03-17",27.2731969747589
"2014-03-18",27.2234768204055
"2014-03-19",28.8869290258916
"2014-03-20",31.2156989456247
"2014-03-21",30.5377758994583
"2014-03-24",30.5014541413368
"2014-03-25",30.4913112223796
"2014-03-26",29.4454606417932
"2014-03-27",29.2882654042564
"2014-03-28",28.3724422199221
"2014-03-31",28.0560166976358
"2014-04-01",29.0722188585078
"2014-04-02",29.0193378958035
"2014-04-03",29.1517288420352
"2014-04-04",29.8988320874234
"2014-04-08",28.8362631680727
"2014-04-09",28.948463282652
"2014-04-10",29.5836091215497
"2014-04-11",30.2405105032633
"2014-04-14",33.0315396357853
"2014-04-15",34.7446347955626
"2014-04-16",34.7896301757338
"2014-04-17",34.8001298936244
"2014-04-21",34.2684183841651
"2014-04-22",34.3333389730191
"2014-04-23",34.2511872949655
"2014-04-24",35.8682016934216
"2014-04-25",35.8602899984518
"2014-04-28",34.950034952039
"2014-04-29",33.2888112046556
"2014-04-30",37.8965558004657
"2014-05-05",37.4970044706358
"2014-05-06",36.0333582742094
"2014-05-07",36.1745858497039
"2014-05-08",36.1364669431025
"2014-05-09",36.00348395422
"2014-05-12",35.1186321902114
"2014-05-14",36.2040552884433
"2014-05-15",36.5105499188361
"2014-05-16",35.3804994365262
"2014-05-20",35.272201048637
"2014-05-21",35.2270232566317
"2014-05-22",35.3802378330198
"2014-05-23",37.264735726039
"2014-05-27",37.0498357032588
"2014-05-28",37.1928227020925
"2014-05-29",37.8044653483492
"2014-05-30",37.9123187720116
"2014-06-03",38.9217398203861
"2014-06-04",39.4216009845935
"2014-06-05",39.1216661314625
"2014-06-06",38.541903610347
"2014-06-09",38.096915667931
"2014-06-10",38.5119693542773
"2014-06-11",37.6474099644717
"2014-06-12",36.8279109969353
"2014-06-13",36.2007672166317
"2014-06-16",35.2349832940618
"2014-06-17",35.9607031520472
"2014-06-18",36.2896888364791
"2014-06-19",34.7570476041392
"2014-06-20",34.8783148136537
"2014-06-23",34.671227953133
"2014-06-24",34.1517430323476
"2014-06-25",34.4241917556278
"2014-06-26",34.7694073290793
"2014-06-27",34.6649566962332
"2014-06-30",33.6662179508663
"2014-07-02",33.480979712317
"2014-07-03",33.5316204793088
"2014-07-07",33.0519894486404
"2014-07-08",32.6835306847785
"2014-07-09",32.7655070327455
"2014-07-10",36.8537176594893
"2014-07-11",36.5334466404879
"2014-07-14",41.6092542618676
"2014-07-16",39.1082479162314
"2014-07-17",38.0439727838558
"2014-07-18",38.0179300946573
"2014-07-21",37.996872268849
"2014-07-22",37.3534518110589
"2014-07-23",37.2542522229318
"2014-07-24",37.3968707068128
"2014-07-25",36.2473632252483
"2014-07-30",36.3161604169719
"2014-07-31",35.6510342262083
"2014-08-01",35.7010681932088
"2014-08-05",35.3230170006295
"2014-08-06",35.4761578904673
"2014-08-07",34.8638420301375
"2014-08-08",35.0887817535368
"2014-08-11",35.1139019759528
"2014-08-12",35.1502639536136
"2014-08-13",30.4572340541517
"2014-08-14",32.0790069733162
"2014-08-15",31.8068414219882
"2014-08-18",32.3360092204403
"2014-08-19",31.7084922537923
"2014-08-20",31.708897669892
"2014-08-21",31.2640363258098
"2014-08-22",32.1614602212865
"2014-08-25",30.9491472773339
"2014-08-26",31.8470578404632
"2014-08-27",30.3847009644553
"2014-08-28",32.0160312892386
"2014-08-29",31.1234390835349
"2014-09-02",30.4265790496595
"2014-09-03",30.1241308386617
"2014-09-04",31.244764878882
"2014-09-05",33.3848811319842
"2014-09-09",31.6333060513589
"2014-09-10",31.0858795975618
"2014-09-11",30.0057418633593
"2014-09-12",30.1950947735584
"2014-09-15",30.1806457505515
"2014-09-17",29.448621900176
"2014-09-18",29.1857453615794
"2014-09-19",29.603913636453
"2014-09-22",30.8384086689987
"2014-09-23",31.0616644163808
"2014-09-24",30.8759972363344
"2014-09-25",30.7867486245212
"2014-09-26",30.7313726539717
"2014-09-29",30.540896560859
"2014-09-30",31.1982440451182
"2014-10-08",31.0412619001453
"2014-10-09",31.5023248727906
"2014-10-10",33.5633121347684
"2014-10-14",31.7955910771502
"2014-10-15",31.6096281898467
"2014-10-16",31.129570603917
"2014-10-17",31.847084587451
"2014-10-20",31.6870983731505
"2014-10-21",34.9473922868535
"2014-10-23",35.023942803447
"2014-10-24",34.8130725560246
"2014-10-27",36.8646083534651
"2014-10-28",40.5237586037718
"2014-10-29",39.3164364939559
"2014-10-30",38.7146719050494
"2014-10-31",39.0700189782115
"2014-11-03",39.6449323030756
"2014-11-04",39.0712831321112
"2014-11-05",38.9337039602135
"2014-11-06",38.6200807226453
"2014-11-07",38.0247313903074
"2014-11-10",36.8821255480431
"2014-11-12",36.2917662303081
"2014-11-13",35.4974878761678
"2014-11-14",33.6510513654734
"2014-11-17",33.0275656313693
"2014-11-18",33.5258008182582
"2014-11-19",33.4886233721544
"2014-11-20",33.7903346458237
"2014-11-21",32.3037123181021
"2014-11-24",32.7805845817635
"2014-11-25",32.4482772366319
"2014-11-26",37.9674352264126
"2014-11-28",37.7248760087824
"2014-12-01",37.7294797915797
"2014-12-02",37.0228742964696
"2014-12-03",36.5233017725306
"2014-12-04",36.5598691505121
"2014-12-05",36.4743451783152
"2014-12-08",36.2021854776321
"2014-12-09",36.0532779325237
"2014-12-10",35.2873388962568
"2014-12-11",33.8179006373288
"2014-12-12",33.7030531426722
"2014-12-15",33.8576345371912
"2014-12-16",33.8183471664303
"2014-12-17",33.714470223304
"2014-12-18",33.7256974885784
"2014-12-19",33.7159337526685
"2014-12-22",34.1896405403883
"2014-12-23",32.9226594992567
"2014-12-24",31.346608755767
"2014-12-29",30.7777770004427
"2014-12-30",32.452220368707
"2014-12-31",32.9374836845309
"2015-01-05",32.7542703702853
"2015-01-06",32.4099807878695
"2015-01-07",31.8350484002047
"2015-01-08",31.5444366092588
"2015-01-09",34.3041390627616
"2015-01-12",33.1689253806627
"2015-01-13",32.0053519781803
"2015-01-14",30.0548876133078
"2015-01-15",29.3429609621709
"2015-01-16",29.3652720051613
"2015-01-20",28.8805629620835
"2015-01-21",28.3212047724752
"2015-01-22",28.2278900642179
"2015-01-23",27.8297507008432
"2015-01-26",26.8809784485173
"2015-01-27",27.2047817148567
"2015-01-28",29.2262417612689
"2015-01-29",28.8224087544373
"2015-01-30",31.200876591268
"2015-02-04",32.4055587473946
"2015-02-05",32.2731751051487
"2015-02-06",31.9754964742104
"2015-02-09",32.7839372236079
"2015-02-10",32.3544142371295
"2015-02-11",32.6866675164002
"2015-02-12",33.3612308978945
"2015-02-13",33.7902160442808
"2015-02-17",34.1988738025216
"2015-02-25",32.527075085167
"2015-02-26",33.2779745854032
"2015-02-27",33.3487285684136
"2015-03-02",33.1261012178173
"2015-03-03",35.5898375299709
"2015-03-04",37.0886199036906
"2015-03-05",36.6156103585597
"2015-03-06",35.915856937523
"2015-03-09",34.8186570059019
"2015-03-10",35.3123785718307
"2015-03-11",35.8334636422924
"2015-03-12",37.2846574459902
"2015-03-13",34.3950481886044
"2015-03-16",35.2849855305363
"2015-03-17",36.8792933306631
"2015-03-18",36.8950377431901
"2015-03-19",36.3288263751665
"2015-03-20",37.1501656213009
"2015-03-23",37.2827233716619
"2015-03-24",37.4038381070435
"2015-03-25",36.902975245403
"2015-03-26",37.8664694041161
"2015-03-27",37.2063074910335
"2015-03-30",37.0754304302402
"2015-03-31",38.7932715193934
"2015-04-01",38.2522870668901
"2015-04-02",39.1520967797806
"2015-04-07",39.6246850782738
"2015-04-08",39.5103183735356
"2015-04-09",39.1707213496916
"2015-04-10",38.3240846326721
"2015-04-13",40.7627956577366
"2015-04-14",40.3952720115328
"2015-04-15",38.733148499147
"2015-04-16",38.5543611558872
"2015-04-17",38.5245120929181
"2015-04-20",38.111610787061
"2015-04-21",38.0245375473538
"2015-04-22",38.3660510081266
"2015-04-23",37.9667969330454
"2015-04-24",37.2814857216087
"2015-04-27",36.3186818132284
"2015-04-28",36.4165876875932
"2015-04-29",36.5374347188451
"2015-04-30",40.2567881150303
"2015-05-05",38.6329681176251
"2015-05-06",39.1670987815121
"2015-05-07",38.8306734893362
"2015-05-08",38.763602325045
"2015-05-11",38.8209432807817
"2015-05-12",38.537884941523
"2015-05-13",34.2844031806
"2015-05-14",36.0045958492355
"2015-05-15",36.6755655178094
"2015-05-19",36.6122811972458
"2015-05-20",35.5981768005807
"2015-05-21",36.1930735112926
"2015-05-22",35.8414599934261
"2015-05-26",35.4602974856986
"2015-05-27",35.2755105008581
"2015-05-28",35.918828234246
"2015-05-29",37.4997116716806
"2015-06-01",35.9938748661122
"2015-06-02",34.7911920973636
"2015-06-03",33.5517867793219
"2015-06-04",33.3518557515203
"2015-06-05",33.5426886618518
"2015-06-08",32.8366530049457
"2015-06-09",32.7266752016449
"2015-06-10",33.3312145005777
"2015-06-11",33.1875411624356
"2015-06-12",32.7244198848347
"2015-06-15",33.1940950207113
"2015-06-16",33.6559748117827
"2015-06-17",33.1606620553229
"2015-06-18",32.2114897915566
"2015-06-19",32.1443415557247
"2015-06-23",32.4176159372848
"2015-06-24",33.6572869789131
"2015-06-25",33.5334960662833
"2015-06-26",32.7773185749199
"2015-06-29",36.8636344746732
"2015-06-30",36.9203363502254
"2015-07-02",37.7500521682129
"2015-07-06",42.0915549949296
"2015-07-07",41.168805624009
"2015-07-08",45.59059728399
"2015-07-09",44.4328429480701
"2015-07-10",43.8801972999978
"2015-07-13",42.7218761794224
"2015-07-14",43.0357663601812
"2015-07-15",39.968046692745
"2015-07-16",39.2764112540126
"2015-07-20",39.415659511951
"2015-07-21",39.2450355307154
"2015-07-22",39.2455821319593
"2015-07-23",39.7615738693097
"2015-07-24",40.9855951250163
"2015-07-27",41.7135461625543
"2015-07-28",40.8826808765997
"2015-07-29",40.8086086274877
"2015-07-30",40.3350018332855
"2015-07-31",39.433122519043
"2015-08-04",38.1552621092637
"2015-08-05",37.8998903601438
"2015-08-06",38.188595672315
"2015-08-07",41.1067581485052
"2015-08-10",48.2821111426115
"2015-08-11",53.0408799923077
"2015-08-12",52.1379508716678
"2015-08-13",51.1011230016406
"2015-08-14",48.8822177767026
"2015-08-17",49.7852793481636
"2015-08-18",50.010563584609
"2015-08-19",49.6104325136373
"2015-08-20",48.9750628969105
"2015-08-21",49.4978429323107
"2015-08-24",48.8892088971092
"2015-08-25",49.3343125413183
"2015-08-26",48.9866348997344
"2015-08-27",48.9432265739709
"2015-08-28",48.9897974545014
"2015-09-01",48.2547568825086
"2015-09-02",47.4343474510428
"2015-09-08",46.8612500127343
"2015-09-09",46.6862232560729
"2015-09-10",46.4268055910509
"2015-09-11",45.9383376545356
"2015-09-14",45.3287282992577
"2015-09-15",44.9576412098883
"2015-09-17",45.2252636922037
"2015-09-18",45.1028151461419
"2015-09-21",45.1978686470425
"2015-09-22",45.1035955989794
"2015-09-23",48.0443182674022
"2015-09-25",47.9219488759115
"2015-09-28",47.5876918711411
"2015-09-29",47.110595474862
"2015-09-30",45.5552228731866
"2015-10-08",44.8796057711121
"2015-10-09",44.873796973409
"2015-10-13",44.6304224399071
"2015-10-15",44.6646824140701
"2015-10-16",45.6830176927893
"2015-10-19",45.5568571055796
"2015-10-20",45.3289621296747
"2015-10-21",45.4039217868132
"2015-10-22",45.4348042628604
"2015-10-23",47.1429161757781
"2015-10-26",46.4241151622412
"2015-10-27",45.3882688548273
"2015-10-28",45.9237811432474
"2015-10-29",45.9499925780045
"2015-10-30",46.1626360361605
"2015-11-02",45.8132786613487
"2015-11-03",45.5896232614612
"2015-11-04",46.0595342108666
"2015-11-05",45.4459474163294
"2015-11-06",45.1323652686369
"2015-11-09",46.1887351010495
"2015-11-12",45.5046209202543
"2015-11-13",45.0505785400822
"2015-11-16",43.4862460592489
"2015-11-17",42.7704709255274
"2015-11-18",42.7224973371503
"2015-11-19",41.8529573372703
"2015-11-20",41.246245468273
"2015-11-23",41.1312127835153
"2015-11-24",39.929298236608
"2015-11-25",39.2095558236593
"2015-11-27",39.0831047088354
"2015-11-30",39.6766224941885
"2015-12-01",38.8202112515448
"2015-12-02",39.1835753576888
"2015-12-03",37.1857897533289
"2015-12-04",38.8498249547502
"2015-12-07",38.1596128855512
"2015-12-08",38.042565358543
"2015-12-09",36.6670958498424
"2015-12-10",36.7847133894982
"2015-12-11",36.1500341373954
"2015-12-14",36.0157367582029
"2015-12-15",35.463100242584
"2015-12-16",32.4320820575792
"2015-12-17",34.6868888712776
"2015-12-18",34.7712393542471
"2015-12-21",35.0472984306288
"2015-12-22",33.7777136680257
"2015-12-23",32.5959847462217
"2015-12-29",31.5500764390031
"2015-12-30",29.9486195075085
"2015-12-31",32.1690556796843
"2016-01-04",31.9526089895409
"2016-01-05",31.6193838259279
"2016-01-06",30.9539214200857
"2016-01-07",31.0783912359063
"2016-01-08",31.079644633425
"2016-01-11",31.1527504586249
"2016-01-12",30.8774000335513
"2016-01-13",30.4536505644017
"2016-01-14",28.5111396345893
"2016-01-15",29.1156091917608
"2016-01-19",30.0456169322394
"2016-01-20",30.3198970356612
"2016-01-21",30.2839018913363
"2016-01-22",30.3493422130616
"2016-01-26",30.6010126163569
"2016-01-27",31.0525374878991
"2016-01-28",30.9563467143378
"2016-01-29",30.579146470768
"2016-02-02",30.8604505129541
"2016-02-03",30.8951680454096
"2016-02-04",31.0418758241745
"2016-02-05",30.690658927884
"2016-02-16",30.7536719511322
"2016-02-17",30.6282541119526
"2016-02-18",30.4055900655351
"2016-02-19",30.3934745665398
"2016-02-22",33.9526474497556
"2016-02-23",33.2981505912622
"2016-02-24",34.1240911150285
"2016-02-25",33.3776418952347
"2016-02-26",32.8167629298597
"2016-02-29",32.0305187473505
"2016-03-01",31.4128581026539
"2016-03-02",31.6209359385133
"2016-03-03",33.074707891487
"2016-03-04",34.3526737873808
"2016-03-07",34.3126811966116
"2016-03-08",34.3880970486447
"2016-03-09",32.6345656428563
"2016-03-10",33.9076476655698
"2016-03-11",32.3317986523598
"2016-03-14",31.9291133428459
"2016-03-15",31.5052727806078
"2016-03-16",34.5404176353688
"2016-03-17",34.5447347080197
"2016-03-18",34.4365776501202
"2016-03-21",36.0580300654368
"2016-03-22",36.4186570260488
"2016-03-23",36.1223814279468
"2016-03-24",36.2479495516659
"2016-03-28",37.0275086148476
"2016-03-29",36.8130429617955
"2016-03-30",36.5891652671832
"2016-03-31",36.0963752834198
"2016-04-01",38.1913256900941
"2016-04-05",37.5365491803815
"2016-04-06",37.7003620462703
"2016-04-07",37.4120512113267
"2016-04-08",37.4509117704328
"2016-04-11",37.3475369239734
"2016-04-12",39.9137449889757
"2016-04-13",40.3955601082907
"2016-04-14",39.022202976154
"2016-04-15",38.944937607391
"2016-04-18",46.2195458597961
"2016-04-19",46.68151094905
"2016-04-20",46.0908534325372
"2016-04-21",48.7959090853166
"2016-04-22",47.6204508661443
"2016-04-25",48.3927566861803
"2016-04-26",48.1505667436465
"2016-04-27",46.8543494426792
"2016-04-28",46.7055222872289
"2016-04-29",44.2751796769026
"2016-05-03",41.5060485677622
"2016-05-04",39.6551116970192
"2016-05-05",41.0829915897676
"2016-05-06",40.6351529074341
"2016-05-09",45.615175811143
"2016-05-10",43.9726878660981
"2016-05-11",43.3246895131749
"2016-05-12",42.4165836144499
"2016-05-13",42.0500346019281
"2016-05-16",41.8129567983625
"2016-05-17",40.7909971499538
"2016-05-18",41.9547423113998
"2016-05-19",40.5113024301499
"2016-05-20",41.3369496128422
"2016-05-24",46.1239396556999
"2016-05-25",45.3630142574559
